Route,Stop_ID,Stop_name,Lat,Lon,Stop_sequence,Direction,routes
41A,52.0,St. Joseph's Parade,53.35664238,-6.264535982999999,51,0,"41C, 13, 41, 44, 11, 16, 1, 40, 41A, 41B, 33, 122, 40B, 40D"
33,52.0,St. Joseph's Parade,53.35664238,-6.264535982999999,100,0,"41C, 13, 41, 44, 11, 16, 1, 40, 41A, 41B, 33, 122, 40B, 40D"
122,52.0,St. Joseph's Parade,53.35664238,-6.264535982999999,21,0,"41C, 13, 41, 44, 11, 16, 1, 40, 41A, 41B, 33, 122, 40B, 40D"
41C,277.0,Citizens Information,53.35081356,-6.260521698,40,0,"41C, 41, 9, 41A, 41B, 33"
41A,277.0,Citizens Information,53.35081356,-6.260521698,52,0,"41C, 41, 9, 41A, 41B, 33"
33,277.0,Citizens Information,53.35081356,-6.260521698,101,0,"41C, 41, 9, 41A, 41B, 33"
41C,288.0,Irish Life Mall,53.3491331,-6.255618182999999,41,0,"41C, 41, 41A, 41B"
41,288.0,Irish Life Mall,53.3491331,-6.255618182999999,1,0,"41C, 41, 41A, 41B"
41A,288.0,Irish Life Mall,53.3491331,-6.255618182999999,53,0,"41C, 41, 41A, 41B"
41B,288.0,Irish Life Mall,53.3491331,-6.255618182999999,1,0,"41C, 41, 41A, 41B"
114,6200.0,Simons Ridge,53.26929487,-6.240579012,1,0,114
114,6201.0,Sandyford View,53.26956152,-6.239158711,2,0,114
114,6196.0,Rockview Road,53.26672197,-6.241644155,3,0,114
114,3532.0,Blackglen Road,53.2647944,-6.240149153,4,0,114
114,3533.0,Blackglen Court,53.26546277,-6.2342899460000005,5,0,114
114,3491.0,Lambs Cross,53.26552284,-6.229250261000001,6,0,114
114,6007.0,Kilcross Road,53.26977821,-6.228909462000001,7,0,114
114,4349.0,Limes Road,53.27583629,-6.227699283,8,0,114
114,3184.0,Moreen Avenue,53.27619218,-6.223830727999999,9,0,114
114,449.0,Arena Road,53.27619819,-6.217007545,10,0,"114, 11"
11,449.0,Arena Road,53.27619819,-6.217007545,1,0,"114, 11"
114,450.0,Heather Road,53.27509382,-6.213484684,11,0,"114, 11"
11,450.0,Heather Road,53.27509382,-6.213484684,2,0,"114, 11"
114,3181.0,Carmanhall Road,53.27672471,-6.207763293999999,12,0,"114, 11, 47"
11,3181.0,Carmanhall Road,53.27672471,-6.207763293999999,3,0,"114, 11, 47"
47,3181.0,Carmanhall Road,53.27672471,-6.207763293999999,12,0,"114, 11, 47"
114,5142.0,Luas Station,53.27767447,-6.20517423,13,0,"114, 47, 116"
116,5142.0,Luas Station,53.27767447,-6.20517423,24,0,"114, 47, 116"
114,3187.0,Arena Road,53.2738174,-6.203311563,14,0,"114, 47"
114,3188.0,Race Course,53.27317627,-6.198945081000001,15,0,114
114,3189.0,Sunshine Home,53.27384411,-6.195558191,16,0,114
114,3190.0,Torquay Road,53.27487515,-6.191825972999999,17,0,114
114,3191.0,Foxrock Manor,53.27630494,-6.1883166339999995,18,0,114
114,3192.0,Westminister Lawns,53.27747296,-6.186512699,19,0,114
114,3193.0,Granville Park,53.27982429,-6.183323791,20,0,114
114,3194.0,Orchard,53.28319965,-6.178921164,21,0,114
114,3195.0,Ardmeen Park,53.28489515,-6.1775291779999995,22,0,114
114,3196.0,Newtownpark Ave,53.28738008,-6.177213413,23,0,114
114,3198.0,Elm Grove,53.28988542,-6.180586826,24,0,114
114,3199.0,Proby Square,53.29258434,-6.180157089,25,0,114
114,3200.0,College Entrance,53.29667244,-6.180643391,26,0,114
114,3201.0,Frascati Road,53.29953448,-6.17971152,27,0,114
114,3085.0,Train Station,53.30247070000001,-6.1783412239999995,28,0,"114, 17"
17,3085.0,Train Station,53.30247070000001,-6.1783412239999995,1,0,"114, 17"
220,1858.0,Inglewood,53.39092754,-6.410729976,66,0,"39, 39A, 220"
220,1859.0,Willow Wood,53.39102760000001,-6.415552607,67,0,"39, 39A, 220"
220,1860.0,Hazelwood,53.3933704,-6.418713400000001,68,0,"39, 39A, 220"
220,4492.0,Cherryfield Park,53.39507807,-6.418033578999999,69,0,"39, 39A, 220"
220,1861.0,Beechwood Downs,53.39674962,-6.416663322000001,70,0,"39, 39A, 220"
220,1862.0,Castlewood,53.39865991,-6.414998361,71,0,"39, 39A, 220"
220,1863.0,Huntstown Green,53.40068596,-6.413253747000001,72,0,"39, 39A, 220"
220,1864.0,Sacred Heart Church,53.40181581,-6.410354256000001,73,0,"39, 39A, 220"
220,1865.0,Ashfield Gardens,53.40104463,-6.406442806,74,0,"39, 39A, 220"
220,1866.0,Ashfield Park,53.39982577,-6.402668574,75,0,"39, 39A, 220"
220,1850.0,Whitestown,53.39779294,-6.399195796,76,0,"39, 39A, 220"
220,1867.0,Sheepmoor Avenue,53.39580771,-6.399946981,77,0,"39, 39A, 220"
220,4489.0,Whitestown Ave,53.39461566,-6.399525564,78,0,"39, 39A, 220"
236,4747.0,Blanchardstown,53.39429746,-6.3918989239999995,1,0,"39, 39A, 236, 17A, 238, 37, 220"
236,4747.0,Blanchardstown,53.39429746,-6.3918989239999995,16,0,"39, 39A, 236, 17A, 238, 37, 220"
220,1882.0,Millennium Park,53.39277238,-6.39879782,63,0,"39, 37, 220, 239"
239,1882.0,Millennium Park,53.39277238,-6.39879782,2,0,"39, 37, 220, 239"
239,7379.0,Mountview Road,53.38974797,-6.400474981,3,0,"39, 37, 239"
239,4903.0,Parkview,53.38666401,-6.401733181,4,0,"39, 37, 239"
239,1883.0,Millennium Park,53.38574912,-6.398520206000001,5,0,"39, 239"
239,1884.0,Fire Station,53.38548146,-6.395989598,6,0,"39, 239"
38A,1840.0,Church Avenue,53.38796095,-6.3792683729999995,18,0,"39, 38, 38A, 220"
38A,1841.0,Morgan's Place,53.38612119,-6.375504661,19,0,"39, 38, 38A, 220"
38A,1845.0,Peck's Lane,53.37902278,-6.352701905,20,0,"39, 39A, 38, 70, 38A, 38B"
38B,1845.0,Peck's Lane,53.37902278,-6.352701905,18,0,"39, 39A, 38, 70, 38A, 38B"
38A,7166.0,Parkway Station,53.3770934,-6.345772113,21,0,"39, 39A, 38, 70, 38A, 38B"
38B,7166.0,Parkway Station,53.3770934,-6.345772113,19,0,"39, 39A, 38, 70, 38A, 38B"
38A,1847.0,Old Race Course,53.37307146,-6.334475727999999,22,0,"39, 39A, 38, 70, 38A, 38B"
38B,1847.0,Old Race Course,53.37307146,-6.334475727999999,20,0,"39, 39A, 38, 70, 38A, 38B"
38A,1696.0,Kempton Avenue,53.37153232,-6.329816774,23,0,"39, 39A, 38, 70, 38A, 38B, 37"
38B,1696.0,Kempton Avenue,53.37153232,-6.329816774,21,0,"39, 39A, 38, 70, 38A, 38B, 37"
38A,1697.0,Kempton,53.37079195,-6.327651591,24,0,"39, 39A, 38, 70, 38A, 38B, 37"
38B,1697.0,Kempton,53.37079195,-6.327651591,22,0,"39, 39A, 38, 70, 38A, 38B, 37"
38A,1698.0,Darling,53.369568099999995,-6.323702084,25,0,"39, 39A, 38, 70, 38A, 38B, 37"
38B,1698.0,Darling,53.369568099999995,-6.323702084,23,0,"39, 39A, 38, 70, 38A, 38B, 37"
38A,1699.0,Baggot Road,53.36874318,-6.3212849570000005,26,0,"39, 39A, 38, 70, 38A, 38B, 37"
38B,1699.0,Baggot Road,53.36874318,-6.3212849570000005,24,0,"39, 39A, 38, 70, 38A, 38B, 37"
38A,1700.0,Kinvara Avenue,53.36770027,-6.317433877999999,27,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
38B,1700.0,Kinvara Avenue,53.36770027,-6.317433877999999,25,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
122,1700.0,Kinvara Avenue,53.36770027,-6.317433877999999,3,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
38A,1701.0,Church,53.36657794,-6.3130601770000006,28,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
38B,1701.0,Church,53.36657794,-6.3130601770000006,26,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
122,1701.0,Church,53.36657794,-6.3130601770000006,4,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
38A,1702.0,Nephin Road,53.36562088,-6.310212873999999,29,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
38B,1702.0,Nephin Road,53.36562088,-6.310212873999999,27,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
122,1702.0,Nephin Road,53.36562088,-6.310212873999999,5,0,"39, 39A, 38, 70, 38A, 38B, 122, 37"
38A,1703.0,Nephin Road,53.36471722,-6.307333527999999,30,0,"39, 39A, 38, 70, 38A, 38B, 37"
38B,1703.0,Nephin Road,53.36471722,-6.307333527999999,28,0,"39, 39A, 38, 70, 38A, 38B, 37"
38A,1905.0,Hampton Green,53.36328055,-6.303002935,31,0,"39, 39A, 38, 70, 38A, 38B"
38B,1905.0,Hampton Green,53.36328055,-6.303002935,29,0,"39, 39A, 38, 70, 38A, 38B"
25A,1477.0,Church Street,53.34594211,-6.276010222000001,30,0,"39, 25A, 39A, 25X, 70, 145, 25B, 25, 67, 37, 26, 66, 66A, 79A, 79, 69"
25,1477.0,Church Street,53.34594211,-6.276010222000001,33,0,"39, 25A, 39A, 25X, 70, 145, 25B, 25, 67, 37, 26, 66, 66A, 79A, 79, 69"
67,1477.0,Church Street,53.34594211,-6.276010222000001,58,0,"39, 25A, 39A, 25X, 70, 145, 25B, 25, 67, 37, 26, 66, 66A, 79A, 79, 69"
26,1477.0,Church Street,53.34594211,-6.276010222000001,19,0,"39, 25A, 39A, 25X, 70, 145, 25B, 25, 67, 37, 26, 66, 66A, 79A, 79, 69"
66A,1477.0,Church Street,53.34594211,-6.276010222000001,39,0,"39, 25A, 39A, 25X, 70, 145, 25B, 25, 67, 37, 26, 66, 66A, 79A, 79, 69"
79A,1477.0,Church Street,53.34594211,-6.276010222000001,28,0,"39, 25A, 39A, 25X, 70, 145, 25B, 25, 67, 37, 26, 66, 66A, 79A, 79, 69"
25A,1478.0,Chancery Place,53.34564587,-6.272928116,31,0,"39, 25A, 39A, 25X, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
83,1478.0,Chancery Place,53.34564587,-6.272928116,36,0,"39, 25A, 39A, 25X, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
83A,1478.0,Chancery Place,53.34564587,-6.272928116,39,0,"39, 25A, 39A, 25X, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
25,1478.0,Chancery Place,53.34564587,-6.272928116,34,0,"39, 25A, 39A, 25X, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
67,1478.0,Chancery Place,53.34564587,-6.272928116,59,0,"39, 25A, 39A, 25X, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
26,1478.0,Chancery Place,53.34564587,-6.272928116,20,0,"39, 25A, 39A, 25X, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
66A,1478.0,Chancery Place,53.34564587,-6.272928116,40,0,"39, 25A, 39A, 25X, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
25A,1479.0,Capel Street,53.34591596,-6.2692373439999995,32,0,"39, 25A, 39A, 25X, 151, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
151,1479.0,Capel Street,53.34591596,-6.2692373439999995,41,0,"39, 25A, 39A, 25X, 151, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
83,1479.0,Capel Street,53.34591596,-6.2692373439999995,37,0,"39, 25A, 39A, 25X, 151, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
83A,1479.0,Capel Street,53.34591596,-6.2692373439999995,40,0,"39, 25A, 39A, 25X, 151, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
25,1479.0,Capel Street,53.34591596,-6.2692373439999995,35,0,"39, 25A, 39A, 25X, 151, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
67,1479.0,Capel Street,53.34591596,-6.2692373439999995,60,0,"39, 25A, 39A, 25X, 151, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
26,1479.0,Capel Street,53.34591596,-6.2692373439999995,21,0,"39, 25A, 39A, 25X, 151, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
66A,1479.0,Capel Street,53.34591596,-6.2692373439999995,41,0,"39, 25A, 39A, 25X, 151, 70, 83, 83A, 145, 25B, 25, 67, 37, 26, 66, 66A"
151,313.0,Lower Liffey Street,53.34689770000001,-6.261957852,42,0,"39, 39A, 151, 70, 145, 37"
38A,349.0,Trinity College,53.34529684,-6.258192971000001,44,0,"39, 39A, 38, 70, 38A, 38B, 37"
38B,349.0,Trinity College,53.34529684,-6.258192971000001,42,0,"39, 39A, 38, 70, 38A, 38B, 37"
38A,404.0,South Frederick Street,53.34271811,-6.256405732,45,0,"39, 39A, 11, 38, 70, 38A, 38B, 37"
38B,404.0,South Frederick Street,53.34271811,-6.256405732,43,0,"39, 39A, 11, 38, 70, 38A, 38B, 37"
38A,747.0,Natural History Museum,53.33993036,-6.2556935010000005,46,0,"39, 39A, 25X, 11, 38, 70, 38A, 38B, 145, 46A, 140, 37, 41X"
38B,747.0,Natural History Museum,53.33993036,-6.2556935010000005,44,0,"39, 39A, 25X, 11, 38, 70, 38A, 38B, 145, 46A, 140, 37, 41X"
46A,747.0,Natural History Museum,53.33993036,-6.2556935010000005,17,0,"39, 39A, 25X, 11, 38, 70, 38A, 38B, 145, 46A, 140, 37, 41X"
140,747.0,Natural History Museum,53.33993036,-6.2556935010000005,30,0,"39, 39A, 25X, 11, 38, 70, 38A, 38B, 145, 46A, 140, 37, 41X"
41X,747.0,Natural History Museum,53.33993036,-6.2556935010000005,18,0,"39, 39A, 25X, 11, 38, 70, 38A, 38B, 145, 46A, 140, 37, 41X"
25A,748.0,Huguenot Cemetery,53.3385091,-6.255000648999999,37,0,"39, 25A, 39A, 25X, 38, 70, 38A, 38B, 25B, 25, 37"
38A,748.0,Huguenot Cemetery,53.3385091,-6.255000648999999,47,0,"39, 25A, 39A, 25X, 38, 70, 38A, 38B, 25B, 25, 37"
38B,748.0,Huguenot Cemetery,53.3385091,-6.255000648999999,45,0,"39, 25A, 39A, 25X, 38, 70, 38A, 38B, 25B, 25, 37"
25,748.0,Huguenot Cemetery,53.3385091,-6.255000648999999,40,0,"39, 25A, 39A, 25X, 38, 70, 38A, 38B, 25B, 25, 37"
38A,749.0,Pembroke Street,53.33762048,-6.250787139,48,0,"39, 39A, 25X, 38, 70, 38A, 38B, 37"
38B,749.0,Pembroke Street,53.33762048,-6.250787139,46,0,"39, 39A, 25X, 38, 70, 38A, 38B, 37"
38A,750.0,Fitzwilliam Street,53.33657086,-6.248472496000001,49,0,"39, 39A, 25X, 38, 70, 38A, 38B, 37"
38B,750.0,Fitzwilliam Street,53.33657086,-6.248472496000001,47,0,"39, 39A, 25X, 38, 70, 38A, 38B, 37"
38A,751.0,Herbert Street,53.33532033,-6.2465566279999996,50,0,"39, 39A, 25X, 38, 70, 38A, 38B, 37"
38B,751.0,Herbert Street,53.33532033,-6.2465566279999996,48,0,"39, 39A, 25X, 38, 70, 38A, 38B, 37"
38A,752.0,Pembroke Row,53.33367143,-6.2444470139999995,51,0,"39, 39A, 25X, 38, 70, 38A, 38B, 37"
38B,752.0,Pembroke Row,53.33367143,-6.2444470139999995,49,0,"39, 39A, 25X, 38, 70, 38A, 38B, 37"
38A,753.0,Wellington Lane,53.33249742,-6.243459185,52,0,"39, 39A, 25X, 38, 70, 38A, 38B, 18, 37"
38B,753.0,Wellington Lane,53.33249742,-6.243459185,50,0,"39, 39A, 25X, 38, 70, 38A, 38B, 18, 37"
18,753.0,Wellington Lane,53.33249742,-6.243459185,10,0,"39, 39A, 25X, 38, 70, 38A, 38B, 18, 37"
39,7333.0,Mespil Road,53.33299953,-6.24704223,1,0,"39, 38, 70, 38A, 38B, 37"
38,7333.0,Mespil Road,53.33299953,-6.24704223,1,0,"39, 38, 70, 38A, 38B, 37"
70,7333.0,Mespil Road,53.33299953,-6.24704223,1,0,"39, 38, 70, 38A, 38B, 37"
37,7333.0,Mespil Road,53.33299953,-6.24704223,1,0,"39, 38, 70, 38A, 38B, 37"
39,783.0,Pembroke Row,53.33530832,-6.246962557000001,2,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
25X,783.0,Pembroke Row,53.33530832,-6.246962557000001,16,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
39A,783.0,Pembroke Row,53.33530832,-6.246962557000001,16,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
38,783.0,Pembroke Row,53.33530832,-6.246962557000001,2,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
70,783.0,Pembroke Row,53.33530832,-6.246962557000001,2,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
37,783.0,Pembroke Row,53.33530832,-6.246962557000001,2,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
39,784.0,Fitzwilliam Street,53.33645629,-6.248627356,3,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
25X,784.0,Fitzwilliam Street,53.33645629,-6.248627356,17,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
39A,784.0,Fitzwilliam Street,53.33645629,-6.248627356,17,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
38,784.0,Fitzwilliam Street,53.33645629,-6.248627356,3,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
70,784.0,Fitzwilliam Street,53.33645629,-6.248627356,3,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
37,784.0,Fitzwilliam Street,53.33645629,-6.248627356,3,0,"39, 25X, 39A, 38, 70, 38A, 38B, 37"
39,785.0,Pembroke Street,53.33710546,-6.251829357999999,4,0,"39, 25X, 39A, 38, 70, 38A, 38B, 25A, 25B, 25, 37"
25X,785.0,Pembroke Street,53.33710546,-6.251829357999999,18,0,"39, 25X, 39A, 38, 70, 38A, 38B, 25A, 25B, 25, 37"
39A,785.0,Pembroke Street,53.33710546,-6.251829357999999,18,0,"39, 25X, 39A, 38, 70, 38A, 38B, 25A, 25B, 25, 37"
38,785.0,Pembroke Street,53.33710546,-6.251829357999999,4,0,"39, 25X, 39A, 38, 70, 38A, 38B, 25A, 25B, 25, 37"
70,785.0,Pembroke Street,53.33710546,-6.251829357999999,4,0,"39, 25X, 39A, 38, 70, 38A, 38B, 25A, 25B, 25, 37"
25B,785.0,Pembroke Street,53.33710546,-6.251829357999999,2,0,"39, 25X, 39A, 38, 70, 38A, 38B, 25A, 25B, 25, 37"
37,785.0,Pembroke Street,53.33710546,-6.251829357999999,4,0,"39, 25X, 39A, 38, 70, 38A, 38B, 25A, 25B, 25, 37"
39,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,5,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
39A,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,19,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
11,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,38,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
38,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,5,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
70,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,5,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
7D,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,48,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
145,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,63,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
25B,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,3,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
37,786.0,St. Stephen's Green,53.33514628,-6.256144022000001,5,0,"39, 39A, 11, 38, 70, 38A, 7D, 38B, 145, 46A, 25A, 25B, 25, 37"
39,793.0,Duke Street,53.34235487,-6.257997506000001,6,0,"39, 25X, 39A, 11, 38, 70, 14, 38A, 14C, 38B, 37"
25X,793.0,Duke Street,53.34235487,-6.257997506000001,20,0,"39, 25X, 39A, 11, 38, 70, 14, 38A, 14C, 38B, 37"
39A,793.0,Duke Street,53.34235487,-6.257997506000001,20,0,"39, 25X, 39A, 11, 38, 70, 14, 38A, 14C, 38B, 37"
11,793.0,Duke Street,53.34235487,-6.257997506000001,40,0,"39, 25X, 39A, 11, 38, 70, 14, 38A, 14C, 38B, 37"
38,793.0,Duke Street,53.34235487,-6.257997506000001,6,0,"39, 25X, 39A, 11, 38, 70, 14, 38A, 14C, 38B, 37"
70,793.0,Duke Street,53.34235487,-6.257997506000001,6,0,"39, 25X, 39A, 11, 38, 70, 14, 38A, 14C, 38B, 37"
14,793.0,Duke Street,53.34235487,-6.257997506000001,44,0,"39, 25X, 39A, 11, 38, 70, 14, 38A, 14C, 38B, 37"
37,793.0,Duke Street,53.34235487,-6.257997506000001,6,0,"39, 25X, 39A, 11, 38, 70, 14, 38A, 14C, 38B, 37"
39,794.0,St. Andrew's Street,53.34354738,-6.260261816,7,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
39A,794.0,St. Andrew's Street,53.34354738,-6.260261816,21,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
11,794.0,St. Andrew's Street,53.34354738,-6.260261816,41,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
38,794.0,St. Andrew's Street,53.34354738,-6.260261816,7,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
70,794.0,St. Andrew's Street,53.34354738,-6.260261816,7,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
14,794.0,St. Andrew's Street,53.34354738,-6.260261816,45,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
7D,794.0,St. Andrew's Street,53.34354738,-6.260261816,51,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
145,794.0,St. Andrew's Street,53.34354738,-6.260261816,66,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
37,794.0,St. Andrew's Street,53.34354738,-6.260261816,7,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
15B,794.0,St. Andrew's Street,53.34354738,-6.260261816,42,0,"39, 39A, 11, 15, 38, 70, 14, 38A, 14C, 7D, 38B, 145, 46A, 140, 37, 15B, 15A"
39,328.0,Bedford Row,53.34642623,-6.261060811,8,0,"39, 39A"
39A,328.0,Bedford Row,53.34642623,-6.261060811,22,0,"39, 39A"
39,1443.0,Exchange Street,53.34512917,-6.269524548,9,0,"39, 39A, 70, 83, 83A, 145, 37, 79A, 79, 69, 69X"
39A,1443.0,Exchange Street,53.34512917,-6.269524548,23,0,"39, 39A, 70, 83, 83A, 145, 37, 79A, 79, 69, 69X"
70,1443.0,Exchange Street,53.34512917,-6.269524548,9,0,"39, 39A, 70, 83, 83A, 145, 37, 79A, 79, 69, 69X"
145,1443.0,Exchange Street,53.34512917,-6.269524548,68,0,"39, 39A, 70, 83, 83A, 145, 37, 79A, 79, 69, 69X"
37,1443.0,Exchange Street,53.34512917,-6.269524548,9,0,"39, 39A, 70, 83, 83A, 145, 37, 79A, 79, 69, 69X"
79,1443.0,Exchange Street,53.34512917,-6.269524548,2,0,"39, 39A, 70, 83, 83A, 145, 37, 79A, 79, 69, 69X"
69,1443.0,Exchange Street,53.34512917,-6.269524548,3,0,"39, 39A, 70, 83, 83A, 145, 37, 79A, 79, 69, 69X"
69X,1443.0,Exchange Street,53.34512917,-6.269524548,3,0,"39, 39A, 70, 83, 83A, 145, 37, 79A, 79, 69, 69X"
39,1444.0,Winetavern Street,53.34511841,-6.273745471,10,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
25X,1444.0,Winetavern Street,53.34511841,-6.273745471,24,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
39A,1444.0,Winetavern Street,53.34511841,-6.273745471,24,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
70,1444.0,Winetavern Street,53.34511841,-6.273745471,10,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
145,1444.0,Winetavern Street,53.34511841,-6.273745471,69,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
25B,1444.0,Winetavern Street,53.34511841,-6.273745471,8,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
37,1444.0,Winetavern Street,53.34511841,-6.273745471,10,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
66,1444.0,Winetavern Street,53.34511841,-6.273745471,9,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
79,1444.0,Winetavern Street,53.34511841,-6.273745471,3,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
69,1444.0,Winetavern Street,53.34511841,-6.273745471,4,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
69X,1444.0,Winetavern Street,53.34511841,-6.273745471,4,0,"39, 25X, 39A, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
39,1445.0,Usher Street,53.34567841,-6.27828884,11,0,"39, 25X, 39A, 747, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
25X,1445.0,Usher Street,53.34567841,-6.27828884,25,0,"39, 25X, 39A, 747, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
39A,1445.0,Usher Street,53.34567841,-6.27828884,25,0,"39, 25X, 39A, 747, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
70,1445.0,Usher Street,53.34567841,-6.27828884,11,0,"39, 25X, 39A, 747, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
145,1445.0,Usher Street,53.34567841,-6.27828884,70,0,"39, 25X, 39A, 747, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
25B,1445.0,Usher Street,53.34567841,-6.27828884,9,0,"39, 25X, 39A, 747, 70, 145, 25A, 25B, 25, 67, 37, 66, 26, 66A, 79A, 79, 69, 69X"
