Route,Stop_ID,Stop_name,Lat,Lon,Stop_sequence,Direction,routes
16,216,Yellow Road,53.3823306,-6.238176296,57,1,"16, 14"
16,217,Grace Park Court,53.3843234,-6.236786098,58,1,"16, 14"
16,218,Beaumont Road,53.38557047,-6.233592482,59,1,"104, 16"
16,219,Beaumont Road,53.38786134,-6.238383889,60,1,"104, 16"
41C,220,Shantalla Road,53.38793134,-6.244966185,17,1,"41, 41C, 104, 16, 1, 41B, 33"
16,220,Shantalla Road,53.38793134,-6.244966185,61,1,"41, 41C, 104, 16, 1, 41B, 33"
33,220,Shantalla Road,53.38793134,-6.244966185,17,1,"41, 41C, 104, 16, 1, 41B, 33"
16,221,Swords Road,53.38972086,-6.246862182,63,1,"104, 16, 1"
104,226,Shanard Avenue,53.39114035,-6.262185438,1,1,"104, 1"
1,226,Shanard Avenue,53.39114035,-6.262185438,1,1,"104, 1"
104,227,Shanliss Drive,53.39114337,-6.251314452,4,1,"104, 1"
1,227,Shanliss Drive,53.39114337,-6.251314452,4,1,"104, 1"
104,228,Oldtown Avenue,53.39185154,-6.259795808,2,1,"104, 1"
1,228,Oldtown Avenue,53.39185154,-6.259795808,2,1,"104, 1"
104,229,Oldtown Road,53.3913993,-6.256521406,3,1,"104, 1"
1,229,Oldtown Road,53.3913993,-6.256521406,3,1,"104, 1"
104,230,Shanowen Road,53.3898878,-6.249050482,5,1,"104, 1"
1,230,Shanowen Road,53.3898878,-6.249050482,5,1,"104, 1"
41,231,Shantalla Road,53.38923964,-6.245919712,36,1,"41C, 41, 104, 16, 1, 41A, 41B, 33"
104,231,Shantalla Road,53.38923964,-6.245919712,6,1,"41C, 41, 104, 16, 1, 41A, 41B, 33"
1,231,Shantalla Road,53.38923964,-6.245919712,6,1,"41C, 41, 104, 16, 1, 41A, 41B, 33"
41B,231,Shantalla Road,53.38923964,-6.245919712,30,1,"41C, 41, 104, 16, 1, 41A, 41B, 33"
104,232,Shantalla Avenue,53.38801947,-6.236918992,7,1,"104, 16"
104,233,Shantalla Road Junction Beaumont Road,53.38582109,-6.233521969,8,1,"104, 16"
14,234,Beaumont Grove,53.38495026,-6.234805818,7,1,"16, 14, 14C"
14,235,Collinswood,53.38329639,-6.237234433,8,1,"16, 14, 14C"
14,236,Yellow Road,53.38202452,-6.238143837,9,1,"16, 14, 14C"
104,242,Coolgreena Road,53.38564569,-6.231995775,9,1,"104, 14"
104,243,Beaumont Woods,53.38577984,-6.22952465,10,1,"104, 14"
104,244,Skelly's Lane Opposite Elmount Rise,53.38498901,-6.223483865,12,1,"104, 14"
104,245,Whitethorn Crescent,53.38447202,-6.219551582,13,1,"104, 14"
14,248,Kilmore Road,53.38556434,-6.214454607,1,1,"14, 14C"
14,249,Castlekevin Road,53.38493355,-6.216149745,2,1,"14, 14C"
14,250,Skellys Lane Whitethorn Crescent,53.38441923,-6.220230292,3,1,"104, 14, 14C"
14,251,Whitethorn Crescent,53.38485047,-6.223234062,4,1,"104, 14, 14C"
14,252,Coolatree Road,53.38556779,-6.227954893,5,1,"14, 14C"
104,253,Main entrance,53.38994573,-6.224375021,11,1,"104, 27B, 17A"
17A,253,Main entrance,53.38994573,-6.224375021,43,1,"104, 27B, 17A"
27B,254,Main entrance,53.39026507,-6.224091087,26,1,27B
14,255,Beaumont Road Opposite Coolgreena Road,53.38558468,-6.23151722,6,1,"104, 14, 14C"
4,260,Garden of Remembrance,53.35428479,-6.263114478,26,1,4
11,261,Garden of Remembrance,53.35404708,-6.262838713,20,1,"13, 11, 40"
40,261,Garden of Remembrance,53.35404708,-6.262838713,34,1,"13, 11, 40"
9,263,Garden of Remembrance,53.35374519,-6.262475427,32,1,"9, 122, 120"
120,263,Garden of Remembrance,53.35374519,-6.262475427,23,1,"9, 122, 120"
44,265,Garden of Remembrance,53.35336113,-6.262025354,19,1,"44, 1, 38, 38A, 38B"
1,265,Garden of Remembrance,53.35336113,-6.262025354,22,1,"44, 1, 38, 38A, 38B"
38,265,Garden of Remembrance,53.35336113,-6.262025354,49,1,"44, 1, 38, 38A, 38B"
40,270,Cathedral Street,53.35061463,-6.26043967,35,1,"13, 16, 40"
747,271,Abbey Street,53.34858826,-6.259545833,19,1,"747, 11, 1, 122"
11,271,Abbey Street,53.34858826,-6.259545833,21,1,"747, 11, 1, 122"
1,271,Abbey Street,53.34858826,-6.259545833,23,1,"747, 11, 1, 122"
44,272,Cathal Brugha St.,53.35145572,-6.260795984,20,1,"44, 123"
123,272,Cathal Brugha St.,53.35145572,-6.260795984,18,1,"44, 123"
4,273,O'Connell Bridge,53.347238,-6.258789745,28,1,"4, 7, 120"
7,273,O'Connell Bridge,53.347238,-6.258789745,3,1,"4, 7, 120"
120,273,O'Connell Bridge,53.347238,-6.258789745,25,1,"4, 7, 120"
46A,274,Henry Street,53.35034843,-6.260675831,48,1,"46A, 140"
140,274,Henry Street,53.35034843,-6.260675831,18,1,"46A, 140"
41,277,Citizens Information,53.35081356,-6.260521698,52,1,"41C, 41, 9, 41A, 41B, 33"
9,277,Citizens Information,53.35081356,-6.260521698,33,1,"41C, 41, 9, 41A, 41B, 33"
41B,277,Citizens Information,53.35081356,-6.260521698,46,1,"41C, 41, 9, 41A, 41B, 33"
16,278,Cathal Brugha Street,53.35135252,-6.261115643,43,1,"44, 11, 16, 16C, 1"
13,281,Dublin Bus,53.35091828,-6.260923017,54,1,"13, 9, 4"
120,284,Rathbourne Way,53.3772822,-6.328359239,1,1,120
41,288,Irish Life Mall,53.3491331,-6.255618183,53,1,"41C, 41, 41A, 41B"
41C,288,Irish Life Mall,53.3491331,-6.255618183,1,1,"41C, 41, 41A, 41B"
41B,288,Irish Life Mall,53.3491331,-6.255618183,47,1,"41C, 41, 41A, 41B"
31,289,Irish Life Mall,53.34898983,-6.256269933,1,1,"31A, 32, 31"
29A,291,Irish Life Mall,53.34892674,-6.256873344,1,1,29A
33,292,Irish Life Mall,53.34919093,-6.255270338,1,1,33
31A,296,Abbey Theatre,53.34918156,-6.257704122,75,1,"29A, 31, 31A, 32, 43, 42, 27B, 27A, 130"
32,296,Abbey Theatre,53.34918156,-6.257704122,61,1,"29A, 31, 31A, 32, 43, 42, 27B, 27A, 130"
130,296,Abbey Theatre,53.34918156,-6.257704122,38,1,"29A, 31, 31A, 32, 43, 42, 27B, 27A, 130"
14C,297,Quay Wall (Stop EA),53.34811632,-6.256771226,46,1,"151, 14, 14C"
27A,298,Quay Wall (Stop EA),53.3481735,-6.256378356,1,1,"27, 27A"
15,299,Quay Wall (Stop EA),53.34822213,-6.256015875,37,1,"15, 42"
42,299,Quay Wall (Stop EA),53.34822213,-6.256015875,1,1,"15, 42"
43,300,Quay Wall (Stop EA),53.34827229,-6.255758476,1,1,"43, 27B"
27B,300,Quay Wall (Stop EA),53.34827229,-6.255758476,1,1,"43, 27B"
150,307,Thomas Road,53.33457687,-6.280072457,30,1,150
150,308,Thomas Road,53.33677097,-6.279518649,31,1,150
150,309,Chamber Street,53.33784968,-6.27890458,32,1,150
122,310,Abbey Street,53.34867479,-6.259932849,30,1,122
25A,312,Parliament Street,53.34546727,-6.266191509,7,1,"25X, 25A, 25B, 25, 67, 66, 26, 66A"
25,312,Parliament Street,53.34546727,-6.266191509,7,1,"25X, 25A, 25B, 25, 67, 66, 26, 66A"
67,312,Parliament Street,53.34546727,-6.266191509,8,1,"25X, 25A, 25B, 25, 67, 66, 26, 66A"
26,312,Parliament Street,53.34546727,-6.266191509,8,1,"25X, 25A, 25B, 25, 67, 66, 26, 66A"
66A,312,Parliament Street,53.34546727,-6.266191509,8,1,"25X, 25A, 25B, 25, 67, 66, 26, 66A"
39,313,Lower Liffey Street,53.3468977,-6.261957852,67,1,"39, 39A, 151, 70, 145, 37"
39A,313,Lower Liffey Street,53.3468977,-6.261957852,51,1,"39, 39A, 151, 70, 145, 37"
70,313,Lower Liffey Street,53.3468977,-6.261957852,39,1,"39, 39A, 151, 70, 145, 37"
145,313,Lower Liffey Street,53.3468977,-6.261957852,6,1,"39, 39A, 151, 70, 145, 37"
37,313,Lower Liffey Street,53.3468977,-6.261957852,52,1,"39, 39A, 151, 70, 145, 37"
25X,315,Lower Liffey Street,53.34692596,-6.262046823,22,1,"25A, 25X, 83, 83A, 25B, 25, 67, 26, 66, 66A"
25B,315,Lower Liffey Street,53.34692596,-6.262046823,34,1,"25A, 25X, 83, 83A, 25B, 25, 67, 26, 66, 66A"
66,315,Lower Liffey Street,53.34692596,-6.262046823,50,1,"25A, 25X, 83, 83A, 25B, 25, 67, 26, 66, 66A"
67,317,O'Connell Bridge,53.34624441,-6.259070557,7,1,"67, 66, 26, 66A"
26,317,O'Connell Bridge,53.34624441,-6.259070557,7,1,"67, 66, 26, 66A"
66A,317,O'Connell Bridge,53.34624441,-6.259070557,7,1,"67, 66, 26, 66A"
13,319,O'Connell Bridge,53.34596879,-6.259277046,53,1,"13, 9, 44, 1, 40, 83, 83A, 140"
83,319,O'Connell Bridge,53.34596879,-6.259277046,30,1,"13, 9, 44, 1, 40, 83, 83A, 140"
83A,319,O'Connell Bridge,53.34596879,-6.259277046,30,1,"13, 9, 44, 1, 40, 83, 83A, 140"
140,319,O'Connell Bridge,53.34596879,-6.259277046,17,1,"13, 9, 44, 1, 40, 83, 83A, 140"
16,320,O'Connell Bridge,53.3455374,-6.259279603,42,1,"11, 16, 16C, 7D, 46A"
46A,320,O'Connell Bridge,53.3455374,-6.259279603,47,1,"11, 16, 16C, 7D, 46A"
13,322,Gulliver's Retail Park,53.40425499,-6.265350845,86,1,"13, 4"
13,323,Silloge Golf Club,53.41292066,-6.265434432,87,1,"13, 4"
4,324,Bus Garage,53.41772246,-6.278629133,1,1,"13, 4, 83, 83A, 27B"
79A,326,Bedford Row,53.34657939,-6.260468794,1,1,"79A, 79"
79,326,Bedford Row,53.34657939,-6.260468794,31,1,"79A, 79"
4,327,Silloge Golf Club,53.41318883,-6.265333257,3,1,"13, 4"
13,332,Bus Garage,53.41735244,-6.27852372,89,1,"13, 4, 83, 83A, 27B"
83,332,Bus Garage,53.41735244,-6.27852372,70,1,"13, 4, 83, 83A, 27B"
83A,332,Bus Garage,53.41735244,-6.27852372,70,1,"13, 4, 83, 83A, 27B"
27B,332,Bus Garage,53.41735244,-6.27852372,43,1,"13, 4, 83, 83A, 27B"
145,334,D'Olier Street Junction Burgh Quay (Stop,53.34655465,-6.258156712,7,1,"145, 46A, 140"
9,335,Ashfield House,53.34636184,-6.257879193,34,1,"13, 9, 123, 40, 122"
123,335,Ashfield House,53.34636184,-6.257879193,19,1,"13, 9, 123, 40, 122"
40,335,Ashfield House,53.34636184,-6.257879193,36,1,"13, 9, 123, 40, 122"
25X,336,D'Olier Street Junction Burgh Quay (Stop,53.34625142,-6.257703456,23,1,"25X, 44, 16, 61, 14, 14C, 83, 83A"
44,336,D'Olier Street Junction Burgh Quay (Stop,53.34625142,-6.257703456,21,1,"25X, 44, 16, 61, 14, 14C, 83, 83A"
61,336,D'Olier Street Junction Burgh Quay (Stop,53.34625142,-6.257703456,1,1,"25X, 44, 16, 61, 14, 14C, 83, 83A"
14,336,D'Olier Street Junction Burgh Quay (Stop,53.34625142,-6.257703456,31,1,"25X, 44, 16, 61, 14, 14C, 83, 83A"
47,337,Westmoreland Street,53.3458989,-6.258183446,1,1,"150, 47"
1,340,D'Olier Street,53.34596789,-6.256137932,24,1,"1, 56A, 77A, 15B, 15A"
56A,340,D'Olier Street,53.34596789,-6.256137932,48,1,"1, 56A, 77A, 15B, 15A"
77A,340,D'Olier Street,53.34596789,-6.256137932,64,1,"1, 56A, 77A, 15B, 15A"
15A,340,D'Olier Street,53.34596789,-6.256137932,33,1,"1, 56A, 77A, 15B, 15A"
54A,342,Garda Station,53.34548459,-6.256893624,1,1,"54A, 49"
49,342,Garda Station,53.34548459,-6.256893624,1,1,"54A, 49"
67,346,Garda Station,53.34558909,-6.256664064,6,1,"67, 66, 26, 66A"
26,346,Garda Station,53.34558909,-6.256664064,6,1,"67, 66, 26, 66A"
66A,346,Garda Station,53.34558909,-6.256664064,6,1,"67, 66, 26, 66A"
25B,347,D'Olier Street,53.34547824,-6.257689926,35,1,"25A, 25B, 25, 67, 26, 66, 66A"
66,347,D'Olier Street,53.34547824,-6.257689926,51,1,"25A, 25B, 25, 67, 26, 66, 66A"
15B,348,D'Olier Street,53.34520241,-6.258497213,7,1,"15, 15B, 15A"
39,349,Trinity College,53.34529684,-6.258192971,68,1,"39, 39A, 38, 70, 38A, 38B, 37"
39A,349,Trinity College,53.34529684,-6.258192971,52,1,"39, 39A, 38, 70, 38A, 38B, 37"
38,349,Trinity College,53.34529684,-6.258192971,51,1,"39, 39A, 38, 70, 38A, 38B, 37"
70,349,Trinity College,53.34529684,-6.258192971,40,1,"39, 39A, 38, 70, 38A, 38B, 37"
37,349,Trinity College,53.34529684,-6.258192971,53,1,"39, 39A, 38, 70, 38A, 38B, 37"
44,350,Hawkins Street,53.34564991,-6.249767514,22,1,"44, 1, 61, 47, 56A, 77A"
1,350,Hawkins Street,53.34564991,-6.249767514,25,1,"44, 1, 61, 47, 56A, 77A"
61,350,Hawkins Street,53.34564991,-6.249767514,2,1,"44, 1, 61, 47, 56A, 77A"
47,350,Hawkins Street,53.34564991,-6.249767514,2,1,"44, 1, 61, 47, 56A, 77A"
56A,350,Hawkins Street,53.34564991,-6.249767514,49,1,"44, 1, 61, 47, 56A, 77A"
77A,350,Hawkins Street,53.34564991,-6.249767514,65,1,"44, 1, 61, 47, 56A, 77A"
1,351,Pearse Street Junction Lower Erne Street,53.34339132,-6.24530928,26,1,"1, 47, 56A, 77A"
47,351,Pearse Street Junction Lower Erne Street,53.34339132,-6.24530928,3,1,"1, 47, 56A, 77A"
56A,351,Pearse Street Junction Lower Erne Street,53.34339132,-6.24530928,50,1,"1, 47, 56A, 77A"
77A,351,Pearse Street Junction Lower Erne Street,53.34339132,-6.24530928,66,1,"1, 47, 56A, 77A"
1,352,Pearse Square,53.3429714,-6.242427889,27,1,"1, 47, 56A, 77A"
47,352,Pearse Square,53.3429714,-6.242427889,4,1,"1, 47, 56A, 77A"
56A,352,Pearse Square,53.3429714,-6.242427889,51,1,"1, 47, 56A, 77A"
77A,352,Pearse Square,53.3429714,-6.242427889,67,1,"1, 47, 56A, 77A"
1,353,Garda Station,53.3426154,-6.239619013,28,1,"1, 47, 56A, 77A"
47,353,Garda Station,53.3426154,-6.239619013,5,1,"1, 47, 56A, 77A"
56A,353,Garda Station,53.3426154,-6.239619013,52,1,"1, 47, 56A, 77A"
77A,353,Garda Station,53.3426154,-6.239619013,68,1,"1, 47, 56A, 77A"
1,354,Barrow Street,53.3422172,-6.236391403,29,1,"1, 47, 56A, 77A"
47,354,Barrow Street,53.3422172,-6.236391403,6,1,"1, 47, 56A, 77A"
56A,354,Barrow Street,53.3422172,-6.236391403,53,1,"1, 47, 56A, 77A"
77A,354,Barrow Street,53.3422172,-6.236391403,69,1,"1, 47, 56A, 77A"
1,355,Bus Garage,53.34179916,-6.233044524,30,1,"1, 47"
47,355,Bus Garage,53.34179916,-6.233044524,7,1,"1, 47"
1,356,St. Patrick's Villas,53.34190302,-6.226717443,31,1,"1, 47"
47,356,St. Patrick's Villas,53.34190302,-6.226717443,8,1,"1, 47"
1,357,Gospel Hall,53.33917082,-6.223106467,32,1,"1, 47"
47,357,Gospel Hall,53.33917082,-6.223106467,9,1,"1, 47"
18,359,Pine Road,53.34071812,-6.214166428,64,1,18
1,372,Star Of The Sea Church,53.33547939,-6.219671053,34,1,"1, 47"
47,372,Star Of The Sea Church,53.33547939,-6.219671053,11,1,"1, 47"
1,373,Farney Park,53.33425759,-6.217905028,35,1,"1, 47"
47,373,Farney Park,53.33425759,-6.217905028,12,1,"1, 47"
1,374,Lea Road,53.33317387,-6.216358573,36,1,"1, 47"
47,374,Lea Road,53.33317387,-6.216358573,13,1,"1, 47"
1,375,Marine Drive,53.33399826,-6.21438714,37,1,"1, 18, 47"
18,375,Marine Drive,53.33399826,-6.21438714,63,1,"1, 18, 47"
47,375,Marine Drive,53.33399826,-6.21438714,14,1,"1, 18, 47"
1,376,Lea Road,53.33071275,-6.20926927,39,1,"1, 47"
47,376,Lea Road,53.33071275,-6.20926927,16,1,"1, 47"
1,377,Gilford Road,53.32874667,-6.208826138,40,1,"1, 47"
47,377,Gilford Road,53.32874667,-6.208826138,17,1,"1, 47"
1,378,Sandymount Tower,53.32564086,-6.207304842,41,1,"1, 47"
47,378,Sandymount Tower,53.32564086,-6.207304842,18,1,"1, 47"
1,380,Strand Road,53.32468072,-6.209206647,42,1,"1, 47"
47,380,Strand Road,53.32468072,-6.209206647,19,1,"1, 47"
1,390,Church Avenue,53.33756771,-6.222287118,33,1,"1, 47"
47,390,Church Avenue,53.33756771,-6.222287118,10,1,"1, 47"
15B,399,Westland Row,53.3438482,-6.248264308,5,1,"1, 47, 56A, 77A, 15B, 15A"
67,400,Hawkins Street,53.34475927,-6.252777849,5,1,"44, 4, 1, 61, 7, 47, 67, 56A, 77A, 66, 26, 66A, 15B, 15A"
26,400,Hawkins Street,53.34475927,-6.252777849,5,1,"44, 4, 1, 61, 7, 47, 67, 56A, 77A, 66, 26, 66A, 15B, 15A"
66A,400,Hawkins Street,53.34475927,-6.252777849,5,1,"44, 4, 1, 61, 7, 47, 67, 56A, 77A, 66, 26, 66A, 15B, 15A"
15B,400,Hawkins Street,53.34475927,-6.252777849,6,1,"44, 4, 1, 61, 7, 47, 67, 56A, 77A, 66, 26, 66A, 15B, 15A"
11,401,Lwr. Grafton Street Trinity College Main,53.34408767,-6.259098358,22,1,"11, 41X"
4,402,Provost's House,53.34389969,-6.259151074,29,1,"4, 7, 120"
7,402,Provost's House,53.34389969,-6.259151074,4,1,"4, 7, 120"
120,402,Provost's House,53.34389969,-6.259151074,26,1,"4, 7, 120"
14,403,South Frederick Street,53.34271329,-6.256691284,32,1,"15, 14, 140, 15B, 15A, 41X"
15B,403,South Frederick Street,53.34271329,-6.256691284,8,1,"15, 14, 140, 15B, 15A, 41X"
39,404,South Frederick Street,53.34271811,-6.256405732,69,1,"39, 39A, 11, 38, 70, 38A, 38B, 37"
39A,404,South Frederick Street,53.34271811,-6.256405732,53,1,"39, 39A, 11, 38, 70, 38A, 38B, 37"
11,404,South Frederick Street,53.34271811,-6.256405732,23,1,"39, 39A, 11, 38, 70, 38A, 38B, 37"
38,404,South Frederick Street,53.34271811,-6.256405732,52,1,"39, 39A, 11, 38, 70, 38A, 38B, 37"
70,404,South Frederick Street,53.34271811,-6.256405732,41,1,"39, 39A, 11, 38, 70, 38A, 38B, 37"
37,404,South Frederick Street,53.34271811,-6.256405732,54,1,"39, 39A, 11, 38, 70, 38A, 38B, 37"
4,405,South Frederick Street,53.34248147,-6.255589363,30,1,"4, 7, 120"
7,405,South Frederick Street,53.34248147,-6.255589363,5,1,"4, 7, 120"
120,405,South Frederick Street,53.34248147,-6.255589363,27,1,"4, 7, 120"
25X,406,South Frederick Street,53.34261622,-6.256199628,24,1,"25A, 25X, 145, 46A, 25B, 25, 67, 26, 66, 66A"
145,406,South Frederick Street,53.34261622,-6.256199628,8,1,"25A, 25X, 145, 46A, 25B, 25, 67, 26, 66, 66A"
25B,406,South Frederick Street,53.34261622,-6.256199628,36,1,"25A, 25X, 145, 46A, 25B, 25, 67, 26, 66, 66A"
66,406,South Frederick Street,53.34261622,-6.256199628,52,1,"25A, 25X, 145, 46A, 25B, 25, 67, 26, 66, 66A"
15A,407,Custom House,53.34837937,-6.253861494,34,1,"151, 15B, 15A"
4,408,Lincoln Place,53.34097078,-6.25001924,31,1,"4, 7, 120"
7,408,Lincoln Place,53.34097078,-6.25001924,6,1,"4, 7, 120"
120,408,Lincoln Place,53.34097078,-6.25001924,28,1,"4, 7, 120"
4,409,Merrion Street,53.34013607,-6.247650569,32,1,"4, 7, 120"
7,409,Merrion Street,53.34013607,-6.247650569,7,1,"4, 7, 120"
120,409,Merrion Street,53.34013607,-6.247650569,29,1,"4, 7, 120"
4,410,Grattan Street,53.33881323,-6.243875382,33,1,"4, 7, 120"
7,410,Grattan Street,53.33881323,-6.243875382,8,1,"4, 7, 120"
120,410,Grattan Street,53.33881323,-6.243875382,30,1,"4, 7, 120"
4,411,Warrington Place,53.3381169,-6.241756545,34,1,"4, 7, 120"
7,411,Warrington Place,53.3381169,-6.241756545,9,1,"4, 7, 120"
120,411,Warrington Place,53.3381169,-6.241756545,31,1,"4, 7, 120"
4,412,Haddington Road,53.33525529,-6.237264312,35,1,"4, 7, 120"
7,412,Haddington Road,53.33525529,-6.237264312,10,1,"4, 7, 120"
120,412,Haddington Road,53.33525529,-6.237264312,32,1,"4, 7, 120"
4,413,Lansdowne Park,53.33409264,-6.236441348,36,1,"4, 7, 120"
7,413,Lansdowne Park,53.33409264,-6.236441348,11,1,"4, 7, 120"
120,413,Lansdowne Park,53.33409264,-6.236441348,33,1,"4, 7, 120"
4,414,Northumberland Road,53.33151902,-6.23441542,37,1,"4, 18, 7, 120"
18,414,Northumberland Road,53.33151902,-6.23441542,57,1,"4, 18, 7, 120"
7,414,Northumberland Road,53.33151902,-6.23441542,12,1,"4, 18, 7, 120"
120,414,Northumberland Road,53.33151902,-6.23441542,34,1,"4, 18, 7, 120"
4,415,Northumberland Road,53.33033759,-6.232932744,38,1,"4, 18, 7, 120"
18,415,Northumberland Road,53.33033759,-6.232932744,58,1,"4, 18, 7, 120"
7,415,Northumberland Road,53.33033759,-6.232932744,13,1,"4, 18, 7, 120"
120,415,Northumberland Road,53.33033759,-6.232932744,35,1,"4, 18, 7, 120"
4,416,Simmonscourt Road,53.32863071,-6.229354937,39,1,"4, 18, 7"
18,416,Simmonscourt Road,53.32863071,-6.229354937,59,1,"4, 18, 7"
7,416,Simmonscourt Road,53.32863071,-6.229354937,14,1,"4, 18, 7"
4,417,Serpentine Avenue,53.32769038,-6.225955789,40,1,"4, 18, 7"
18,417,Serpentine Avenue,53.32769038,-6.225955789,60,1,"4, 18, 7"
7,417,Serpentine Avenue,53.32769038,-6.225955789,15,1,"4, 18, 7"
4,418,British Embassy,53.3257106,-6.223380667,41,1,"4, 7"
7,418,British Embassy,53.3257106,-6.223380667,16,1,"4, 7"
4,419,Shrewsbury Park,53.3239859,-6.220434874,42,1,"4, 7"
7,419,Shrewsbury Park,53.3239859,-6.220434874,17,1,"4, 7"
4,420,Merlyn Road,53.32190159,-6.217489294,43,1,"4, 7"
7,420,Merlyn Road,53.32190159,-6.217489294,18,1,"4, 7"
4,421,Ailesbury Road,53.31999597,-6.214476494,44,1,"4, 7"
7,421,Ailesbury Road,53.31999597,-6.214476494,19,1,"4, 7"
4,422,Merrion Centre,53.31806397,-6.21030928,45,1,"4, 7"
7,422,Merrion Centre,53.31806397,-6.21030928,20,1,"4, 7"
4,423,Herbert Avenue,53.31714828,-6.207390658,46,1,"4, 7"
7,423,Herbert Avenue,53.31714828,-6.207390658,21,1,"4, 7"
4,424,Merrion Gates,53.31539415,-6.203711866,47,1,"4, 7"
7,424,Merrion Gates,53.31539415,-6.203711866,22,1,"4, 7"
4,425,Bellevue Avenue,53.31249301,-6.201462396,48,1,"4, 7"
7,425,Bellevue Avenue,53.31249301,-6.201462396,23,1,"4, 7"
4,426,Nature Reserve,53.31096735,-6.19983067,49,1,"4, 7"
7,426,Nature Reserve,53.31096735,-6.19983067,24,1,"4, 7"
4,427,Booterstown Hall,53.30826987,-6.195006951,50,1,"4, 7"
7,427,Booterstown Hall,53.30826987,-6.195006951,25,1,"4, 7"
4,428,Blackrock College,53.3069015,-6.190712857,51,1,"4, 7"
7,428,Blackrock College,53.3069015,-6.190712857,26,1,"4, 7"
4,429,Blackrock College,53.30470787,-6.187129261,52,1,"4, 7"
7,429,Blackrock College,53.30470787,-6.187129261,27,1,"4, 7"
145,435,Mount Merrion Avenue,53.29598904,-6.203746226,28,1,"145, 46A, 47, 116"
47,435,Mount Merrion Avenue,53.29598904,-6.203746226,29,1,"145, 46A, 47, 116"
11,441,Mount Anville School,53.28895001,-6.215036534,53,1,11
11,442,Dale Drive,53.28921005,-6.211995686,54,1,11
11,443,South Avenue,53.28912957,-6.209029044,55,1,11
75,444,Kilmacud Park,53.28805585,-6.207558995,26,1,"75, 11, 47, 116"
11,444,Kilmacud Park,53.28805585,-6.207558995,56,1,"75, 11, 47, 116"
47,444,Kilmacud Park,53.28805585,-6.207558995,34,1,"75, 11, 47, 116"
75,445,Kilmacud House,53.28568853,-6.208528028,27,1,"75, 11, 47, 116"
11,445,Kilmacud House,53.28568853,-6.208528028,57,1,"75, 11, 47, 116"
47,445,Kilmacud House,53.28568853,-6.208528028,35,1,"75, 11, 47, 116"
11,449,Arena Road,53.27619819,-6.217007545,62,1,"114, 11"
46A,461,Trees Road,53.29479928,-6.203526119,24,1,"7D, 145, 46A, 47"
17,462,Mount Merrion Avenue,53.29696024,-6.20318037,58,1,17
17,464,Southhill Avenue,53.29820202,-6.198507246,59,1,17
17,465,Grove Avenue,53.29884933,-6.19613946,60,1,17
17,466,Glenvar Park,53.29994722,-6.192072153,61,1,17
17,467,Waltham Terrace,53.30095925,-6.188278345,62,1,17
17,468,Sydney Avenue,53.30170434,-6.185260909,63,1,17
67,493,Merrion Street,53.3398532,-6.247361814,2,1,"4, 7, 67, 66, 26, 66A"
26,493,Merrion Street,53.3398532,-6.247361814,2,1,"4, 7, 67, 66, 26, 66A"
66A,493,Merrion Street,53.3398532,-6.247361814,2,1,"4, 7, 67, 66, 26, 66A"
67,494,Lincoln Place,53.3414174,-6.251667978,3,1,"4, 7, 67, 66, 26, 66A"
26,494,Lincoln Place,53.3414174,-6.251667978,3,1,"4, 7, 67, 66, 26, 66A"
66A,494,Lincoln Place,53.3414174,-6.251667978,3,1,"4, 7, 67, 66, 26, 66A"
67,495,Pearse Station,53.34358212,-6.249732063,4,1,"44, 4, 61, 7, 67, 66, 26, 66A"
26,495,Pearse Station,53.34358212,-6.249732063,4,1,"44, 4, 61, 7, 67, 66, 26, 66A"
66A,495,Pearse Station,53.34358212,-6.249732063,4,1,"44, 4, 61, 7, 67, 66, 26, 66A"
29A,496,Bus Aras,53.34946007,-6.252165,2,1,"53, 27, 14, 29A, 31A, 32, 31, 27A, 130"
31,496,Bus Aras,53.34946007,-6.252165,2,1,"53, 27, 14, 29A, 31A, 32, 31, 27A, 130"
27A,496,Bus Aras,53.34946007,-6.252165,2,1,"53, 27, 14, 29A, 31A, 32, 31, 27A, 130"
15,497,Connolly Station,53.35052608,-6.250694343,38,1,"53, 27, 15, 14, 29A, 31A, 32, 31, 43, 42, 27B, 27A, 130"
29A,497,Connolly Station,53.35052608,-6.250694343,3,1,"53, 27, 15, 14, 29A, 31A, 32, 31, 43, 42, 27B, 27A, 130"
31,497,Connolly Station,53.35052608,-6.250694343,3,1,"53, 27, 15, 14, 29A, 31A, 32, 31, 43, 42, 27B, 27A, 130"
43,497,Connolly Station,53.35052608,-6.250694343,2,1,"53, 27, 15, 14, 29A, 31A, 32, 31, 43, 42, 27B, 27A, 130"
42,497,Connolly Station,53.35052608,-6.250694343,2,1,"53, 27, 15, 14, 29A, 31A, 32, 31, 43, 42, 27B, 27A, 130"
27B,497,Connolly Station,53.35052608,-6.250694343,2,1,"53, 27, 15, 14, 29A, 31A, 32, 31, 43, 42, 27B, 27A, 130"
27A,497,Connolly Station,53.35052608,-6.250694343,3,1,"53, 27, 15, 14, 29A, 31A, 32, 31, 43, 42, 27B, 27A, 130"
123,509,Spring Garden Street,53.36060113,-6.243310024,12,1,123
123,510,Charleville Avenue,53.35916353,-6.245788112,13,1,123
123,511,Portland Row,53.35750639,-6.248620587,14,1,123
123,512,Mountview Court,53.35593815,-6.252005064,15,1,123
